time,lon,lat,z,hsurf,z_type,origin,#trajectories,block_length
2021-10-12 00:45:00,8.114,47.38,567.0,440.0,agl,Beznau~2,120,121
2021-10-12 01:00:00,8.12,47.376,570.0,466.0,agl,Beznau~2,120,121
2021-10-12 01:15:00,8.128,47.373,567.0,474.0,agl,Beznau~2,120,121
2021-10-12 01:30:00,8.133,47.371,568.0,472.0,agl,Beznau~2,120,121
2021-10-12 01:45:00,8.138,47.369,575.0,473.0,agl,Beznau~2,120,121
2021-10-12 02:00:00,8.142,47.367,588.0,473.0,agl,Beznau~2,120,121
2021-10-12 02:15:00,8.147,47.363,603.0,471.0,agl,Beznau~2,120,121
2021-10-12 02:30:00,8.153,47.359,620.0,469.0,agl,Beznau~2,120,121
2021-10-12 02:45:00,8.158,47.352,644.0,473.0,agl,Beznau~2,120,121
2021-10-12 03:00:00,8.163,47.344,666.0,478.0,agl,Beznau~2,120,121
2021-10-12 03:15:00,8.167,47.334,678.0,491.0,agl,Beznau~2,120,121
2021-10-12 03:30:00,8.171,47.325,679.0,523.0,agl,Beznau~2,120,121
2021-10-12 03:45:00,8.174,47.317,679.0,566.0,agl,Beznau~2,120,121
2021-10-12 04:00:00,8.179,47.31,677.0,594.0,agl,Beznau~2,120,121
2021-10-12 04:15:00,8.182,47.305,669.0,612.0,agl,Beznau~2,120,121
2021-10-12 04:30:00,8.183,47.303,659.0,622.0,agl,Beznau~2,120,121
2021-10-12 04:45:00,8.181,47.302,654.0,634.0,agl,Beznau~2,120,121
2021-10-12 05:00:00,8.178,47.302,653.0,648.0,agl,Beznau~2,120,121
2021-10-12 05:15:00,8.174,47.302,677.0,667.0,agl,Beznau~2,120,121
2021-10-12 05:30:00,8.174,47.3,684.0,679.0,agl,Beznau~2,120,121
2021-10-12 05:45:00,8.177,47.296,689.0,680.0,agl,Beznau~2,120,121
2021-10-12 06:00:00,8.184,47.292,691.0,660.0,agl,Beznau~2,120,121
2021-10-12 06:15:00,8.191,47.289,692.0,621.0,agl,Beznau~2,120,121
2021-10-12 06:30:00,8.199,47.29,687.0,566.0,agl,Beznau~2,120,121
2021-10-12 06:45:00,8.207,47.291,689.0,511.0,agl,Beznau~2,120,121
2021-10-12 07:00:00,8.216,47.293,709.0,460.0,agl,Beznau~2,120,121
2021-10-12 07:15:00,8.229,47.293,719.0,473.0,agl,Beznau~2,120,121
2021-10-12 07:30:00,8.241,47.292,715.0,542.0,agl,Beznau~2,120,121
2021-10-12 07:45:00,8.251,47.293,706.0,607.0,agl,Beznau~2,120,121
2021-10-12 08:00:00,8.259,47.297,699.0,653.0,agl,Beznau~2,120,121
2021-10-12 08:15:00,8.27,47.3,709.0,661.0,agl,Beznau~2,120,121
2021-10-12 08:30:00,8.282,47.299,751.0,648.0,agl,Beznau~2,120,121
2021-10-12 08:45:00,8.294,47.295,829.0,608.0,agl,Beznau~2,120,121
2021-10-12 09:00:00,8.311,47.293,822.0,526.0,agl,Beznau~2,120,121
2021-10-11 03:00:00,8.228,47.542,485.0,385.0,agl,Beznau~3,120,121
2021-10-11 03:15:00,8.217,47.547,507.0,440.0,agl,Beznau~3,120,121
2021-10-11 03:30:00,8.201,47.555,527.0,495.0,agl,Beznau~3,120,121
2021-10-11 03:45:00,8.177,47.562,520.0,506.0,agl,Beznau~3,120,121
2021-10-11 04:00:00,8.151,47.564,490.0,470.0,agl,Beznau~3,120,121
2021-10-11 04:15:00,8.127,47.563,467.0,440.0,agl,Beznau~3,120,121
2021-10-11 04:30:00,8.105,47.562,453.0,404.0,agl,Beznau~3,120,121
2021-10-11 04:45:00,8.081,47.558,477.0,377.0,agl,Beznau~3,120,121
2021-10-11 05:00:00,8.05,47.557,554.0,343.0,agl,Beznau~3,120,121
2021-10-11 05:15:00,8.007,47.561,568.0,358.0,agl,Beznau~3,120,121
2021-10-11 05:30:00,7.941,47.563,457.0,339.0,agl,Beznau~3,120,121
2021-10-11 05:45:00,7.856,47.584,401.0,324.0,agl,Beznau~3,120,121
2021-10-11 06:00:00,7.8,47.606,474.0,417.0,agl,Beznau~3,120,121
2021-10-11 06:15:00,7.76,47.632,463.0,400.0,agl,Beznau~3,120,121
2021-10-11 06:30:00,7.731,47.646,450.0,358.0,agl,Beznau~3,120,121
2021-10-11 06:45:00,7.7,47.654,472.0,414.0,agl,Beznau~3,120,121
2021-10-11 07:00:00,7.651,47.666,378.0,334.0,agl,Beznau~3,120,121
2021-10-11 07:15:00,7.61,47.679,344.0,306.0,agl,Beznau~3,120,121
2021-10-11 07:30:00,7.589,47.697,362.0,323.0,agl,Beznau~3,120,121
2021-10-11 07:45:00,7.57,47.714,360.0,335.0,agl,Beznau~3,120,121
2021-10-11 08:00:00,7.55,47.726,319.0,270.0,agl,Beznau~3,120,121
2021-10-11 08:15:00,7.542,47.731,323.0,239.0,agl,Beznau~3,120,121
2021-10-11 08:30:00,7.538,47.731,361.0,229.0,agl,Beznau~3,120,121
2021-10-11 08:45:00,7.532,47.731,402.0,219.0,agl,Beznau~3,120,121
2021-10-11 09:00:00,7.528,47.732,424.0,217.0,agl,Beznau~3,120,121
2021-10-11 09:15:00,7.524,47.732,423.0,218.0,agl,Beznau~3,120,121
2021-10-11 09:30:00,7.518,47.727,440.0,221.0,agl,Beznau~3,120,121
2021-10-11 09:45:00,7.51,47.716,464.0,231.0,agl,Beznau~3,120,121
2021-10-11 10:00:00,7.504,47.699,451.0,232.0,agl,Beznau~3,120,121
2021-10-11 10:15:00,7.503,47.679,420.0,231.0,agl,Beznau~3,120,121
2021-10-11 10:30:00,7.506,47.66,401.0,233.0,agl,Beznau~3,120,121
2021-10-11 10:45:00,7.515,47.644,371.0,243.0,agl,Beznau~3,120,121
2021-10-11 11:00:00,7.527,47.628,341.0,241.0,agl,Beznau~3,120,121
2021-10-11 11:15:00,7.543,47.612,328.0,248.0,agl,Beznau~3,120,121
2021-10-11 11:30:00,7.562,47.597,321.0,251.0,agl,Beznau~3,120,121
2021-10-11 11:45:00,7.583,47.583,322.0,255.0,agl,Beznau~3,120,121
2021-10-11 12:00:00,7.607,47.571,318.0,256.0,agl,Beznau~3,120,121
2021-10-11 12:15:00,7.63,47.56,329.0,272.0,agl,Beznau~3,120,121
2021-10-11 12:30:00,7.657,47.549,345.0,292.0,agl,Beznau~3,120,121
2021-10-11 12:45:00,7.689,47.54,314.0,267.0,agl,Beznau~3,120,121
2021-10-11 13:00:00,7.724,47.532,313.0,281.0,agl,Beznau~3,120,121
2021-10-11 13:15:00,7.756,47.526,393.0,372.0,agl,Beznau~3,120,121
2021-10-11 13:30:00,7.79,47.519,445.0,428.0,agl,Beznau~3,120,121
2021-10-11 13:45:00,7.825,47.513,463.0,446.0,agl,Beznau~3,120,121
2021-10-11 14:00:00,7.857,47.505,564.0,553.0,agl,Beznau~3,120,121
2021-10-11 14:15:00,7.891,47.498,591.0,583.0,agl,Beznau~3,120,121
2021-10-11 14:30:00,7.923,47.495,548.0,538.0,agl,Beznau~3,120,121
2021-10-11 14:45:00,7.955,47.492,600.0,600.0,agl,Beznau~3,120,121
2021-10-11 15:00:00,7.992,47.49,489.0,458.0,agl,Beznau~3,120,121
2021-10-11 15:15:00,8.023,47.488,500.0,471.0,agl,Beznau~3,120,121
2021-10-11 15:30:00,8.056,47.484,480.0,447.0,agl,Beznau~3,120,121
2021-10-11 15:45:00,8.087,47.479,501.0,471.0,agl,Beznau~3,120,121
2021-10-11 16:00:00,8.119,47.475,598.0,583.0,agl,Beznau~3,120,121
2021-10-11 16:15:00,8.162,47.464,404.0,388.0,agl,Beznau~3,120,121
2021-10-11 16:30:00,8.183,47.46,394.0,385.0,agl,Beznau~3,120,121
2021-10-11 16:45:00,8.193,47.462,401.0,398.0,agl,Beznau~3,120,121
2021-10-11 17:00:00,8.197,47.465,397.0,395.0,agl,Beznau~3,120,121
2021-10-11 17:15:00,8.198,47.468,392.0,392.0,agl,Beznau~3,120,121
2021-10-11 17:30:00,8.201,47.469,403.0,390.0,agl,Beznau~3,120,121
2021-10-11 17:45:00,8.205,47.466,408.0,391.0,agl,Beznau~3,120,121
2021-10-11 18:00:00,8.209,47.46,424.0,402.0,agl,Beznau~3,120,121
2021-10-11 18:15:00,8.211,47.453,448.0,414.0,agl,Beznau~3,120,121
2021-10-11 18:30:00,8.218,47.443,458.0,414.0,agl,Beznau~3,120,121
2021-10-11 18:45:00,8.23,47.432,461.0,400.0,agl,Beznau~3,120,121
2021-10-11 19:00:00,8.239,47.421,479.0,414.0,agl,Beznau~3,120,121
2021-10-11 19:15:00,8.243,47.409,491.0,461.0,agl,Beznau~3,120,121
2021-10-11 19:30:00,8.24,47.397,494.0,489.0,agl,Beznau~3,120,121
2021-10-11 19:45:00,8.236,47.383,451.0,443.0,agl,Beznau~3,120,121
2021-10-11 20:00:00,8.236,47.374,433.0,425.0,agl,Beznau~3,120,121
2021-10-11 20:15:00,8.239,47.367,430.0,420.0,agl,Beznau~3,120,121
2021-10-11 20:30:00,8.244,47.362,432.0,422.0,agl,Beznau~3,120,121
2021-10-11 20:45:00,8.25,47.357,428.0,423.0,agl,Beznau~3,120,121
2021-10-11 21:00:00,8.256,47.353,424.0,418.0,agl,Beznau~3,120,121
2021-10-11 21:15:00,8.263,47.348,420.0,416.0,agl,Beznau~3,120,121
2021-10-11 21:30:00,8.27,47.345,419.0,419.0,agl,Beznau~3,120,121
2021-10-11 21:45:00,8.277,47.342,437.0,427.0,agl,Beznau~3,120,121
2021-10-11 22:00:00,8.287,47.341,449.0,441.0,agl,Beznau~3,120,121
2021-10-11 22:15:00,8.298,47.34,462.0,456.0,agl,Beznau~3,120,121
2021-10-11 22:30:00,8.31,47.339,465.0,461.0,agl,Beznau~3,120,121
2021-10-11 22:45:00,8.323,47.339,462.0,451.0,agl,Beznau~3,120,121
2021-10-11 23:00:00,8.333,47.337,448.0,433.0,agl,Beznau~3,120,121
2021-10-11 23:15:00,8.341,47.335,443.0,425.0,agl,Beznau~3,120,121
2021-10-11 23:30:00,8.347,47.332,448.0,422.0,agl,Beznau~3,120,121
2021-10-11 23:45:00,8.353,47.327,452.0,423.0,agl,Beznau~3,120,121
2021-10-12 00:00:00,8.361,47.322,451.0,415.0,agl,Beznau~3,120,121
2021-10-12 00:15:00,8.369,47.318,447.0,408.0,agl,Beznau~3,120,121
2021-10-12 00:30:00,8.376,47.316,452.0,403.0,agl,Beznau~3,120,121
2021-10-12 00:45:00,8.381,47.315,465.0,409.0,agl,Beznau~3,120,121
2021-10-12 01:00:00,8.384,47.315,479.0,419.0,agl,Beznau~3,120,121
2021-10-12 01:15:00,8.386,47.314,488.0,424.0,agl,Beznau~3,120,121
2021-10-12 01:30:00,8.388,47.31,487.0,420.0,agl,Beznau~3,120,121
2021-10-12 01:45:00,8.39,47.304,480.0,415.0,agl,Beznau~3,120,121
2021-10-12 02:00:00,8.392,47.294,469.0,408.0,agl,Beznau~3,120,121
2021-10-12 02:15:00,8.395,47.285,460.0,403.0,agl,Beznau~3,120,121
2021-10-12 02:30:00,8.397,47.277,457.0,401.0,agl,Beznau~3,120,121
2021-10-12 02:45:00,8.399,47.271,455.0,401.0,agl,Beznau~3,120,121
2021-10-12 03:00:00,8.4,47.267,452.0,401.0,agl,Beznau~3,120,121
2021-10-12 03:15:00,8.401,47.264,450.0,401.0,agl,Beznau~3,120,121
2021-10-12 03:30:00,8.401,47.266,450.0,401.0,agl,Beznau~3,120,121
2021-10-12 03:45:00,8.398,47.27,452.0,399.0,agl,Beznau~3,120,121
2021-10-12 04:00:00,8.395,47.277,458.0,397.0,agl,Beznau~3,120,121
2021-10-12 04:15:00,8.392,47.283,468.0,398.0,agl,Beznau~3,120,121
2021-10-12 04:30:00,8.389,47.291,479.0,403.0,agl,Beznau~3,120,121
2021-10-12 04:45:00,8.384,47.301,487.0,404.0,agl,Beznau~3,120,121
2021-10-12 05:00:00,8.378,47.313,502.0,401.0,agl,Beznau~3,120,121
2021-10-12 05:15:00,8.371,47.324,520.0,422.0,agl,Beznau~3,120,121
2021-10-12 05:30:00,8.362,47.336,521.0,429.0,agl,Beznau~3,120,121
2021-10-12 05:45:00,8.352,47.348,514.0,420.0,agl,Beznau~3,120,121
2021-10-12 06:00:00,8.344,47.358,511.0,406.0,agl,Beznau~3,120,121
2021-10-12 06:15:00,8.336,47.368,506.0,402.0,agl,Beznau~3,120,121
2021-10-12 06:30:00,8.327,47.379,500.0,395.0,agl,Beznau~3,120,121
2021-10-12 06:45:00,8.318,47.391,495.0,383.0,agl,Beznau~3,120,121
2021-10-12 07:00:00,8.307,47.406,497.0,403.0,agl,Beznau~3,120,121
2021-10-12 07:15:00,8.296,47.423,492.0,427.0,agl,Beznau~3,120,121
2021-10-12 07:30:00,8.289,47.44,494.0,450.0,agl,Beznau~3,120,121
2021-10-12 07:45:00,8.295,47.455,505.0,482.0,agl,Beznau~3,120,121
2021-10-12 08:00:00,8.308,47.464,449.0,421.0,agl,Beznau~3,120,121
2021-10-12 08:15:00,8.319,47.466,438.0,407.0,agl,Beznau~3,120,121
2021-10-12 08:30:00,8.333,47.464,454.0,436.0,agl,Beznau~3,120,121
2021-10-12 08:45:00,8.352,47.461,479.0,466.0,agl,Beznau~3,120,121
2021-10-12 09:00:00,8.379,47.458,477.0,466.0,agl,Beznau~3,120,121
2021-10-11 03:00:00,8.214,47.552,551.0,451.0,agl,Beznau~4,120,121
2021-10-11 03:15:00,8.192,47.558,542.0,512.0,agl,Beznau~4,120,121
2021-10-11 03:30:00,8.164,47.563,513.0,486.0,agl,Beznau~4,120,121
2021-10-11 03:45:00,8.137,47.564,488.0,453.0,agl,Beznau~4,120,121
2021-10-11 04:00:00,8.114,47.562,473.0,421.0,agl,Beznau~4,120,121
2021-10-11 04:15:00,8.09,47.559,475.0,388.0,agl,Beznau~4,120,121
2021-10-11 04:30:00,8.063,47.554,506.0,357.0,agl,Beznau~4,120,121
2021-10-11 04:45:00,8.028,47.555,566.0,327.0,agl,Beznau~4,120,121
2021-10-11 05:00:00,7.981,47.559,549.0,350.0,agl,Beznau~4,120,121
2021-10-11 05:15:00,7.902,47.571,418.0,296.0,agl,Beznau~4,120,121
2021-10-11 05:30:00,7.832,47.596,463.0,352.0,agl,Beznau~4,120,121
2021-10-11 05:45:00,7.789,47.62,494.0,447.0,agl,Beznau~4,120,121
2021-10-11 06:00:00,7.758,47.641,493.0,393.0,agl,Beznau~4,120,121
2021-10-11 06:15:00,7.734,47.652,504.0,379.0,agl,Beznau~4,120,121
2021-10-11 06:30:00,7.707,47.661,519.0,454.0,agl,Beznau~4,120,121
2021-10-11 06:45:00,7.66,47.669,403.0,367.0,agl,Beznau~4,120,121
2021-10-11 07:00:00,7.615,47.681,347.0,307.0,agl,Beznau~4,120,121
2021-10-11 07:15:00,7.592,47.697,369.0,320.0,agl,Beznau~4,120,121
2021-10-11 07:30:00,7.574,47.713,371.0,339.0,agl,Beznau~4,120,121
2021-10-11 07:45:00,7.552,47.723,337.0,281.0,agl,Beznau~4,120,121
2021-10-11 08:00:00,7.54,47.731,337.0,234.0,agl,Beznau~4,120,121
2021-10-11 08:15:00,7.535,47.738,384.0,220.0,agl,Beznau~4,120,121
2021-10-11 08:30:00,7.527,47.744,374.0,218.0,agl,Beznau~4,120,121
2021-10-11 08:45:00,7.522,47.742,351.0,219.0,agl,Beznau~4,120,121
2021-10-11 09:00:00,7.519,47.733,326.0,218.0,agl,Beznau~4,120,121
2021-10-11 09:15:00,7.514,47.723,370.0,225.0,agl,Beznau~4,120,121
2021-10-11 09:30:00,7.507,47.716,427.0,232.0,agl,Beznau~4,120,121
2021-10-11 09:45:00,7.5,47.704,427.0,232.0,agl,Beznau~4,120,121
2021-10-11 10:00:00,7.496,47.687,409.0,234.0,agl,Beznau~4,120,121
2021-10-11 10:15:00,7.496,47.67,412.0,238.0,agl,Beznau~4,120,121
2021-10-11 10:30:00,7.5,47.654,400.0,240.0,agl,Beznau~4,120,121
2021-10-11 10:45:00,7.507,47.638,378.0,248.0,agl,Beznau~4,120,121
2021-10-11 11:00:00,7.516,47.623,359.0,248.0,agl,Beznau~4,120,121
2021-10-11 11:15:00,7.529,47.607,340.0,250.0,agl,Beznau~4,120,121
2021-10-11 11:30:00,7.545,47.591,334.0,259.0,agl,Beznau~4,120,121
2021-10-11 11:45:00,7.564,47.576,337.0,264.0,agl,Beznau~4,120,121
2021-10-11 12:00:00,7.587,47.562,343.0,273.0,agl,Beznau~4,120,121
2021-10-11 12:15:00,7.61,47.549,344.0,272.0,agl,Beznau~4,120,121
2021-10-11 12:30:00,7.635,47.539,345.0,268.0,agl,Beznau~4,120,121
2021-10-11 12:45:00,7.664,47.531,346.0,274.0,agl,Beznau~4,120,121
2021-10-11 13:00:00,7.699,47.522,365.0,305.0,agl,Beznau~4,120,121
2021-10-11 13:15:00,7.732,47.507,427.0,382.0,agl,Beznau~4,120,121
2021-10-11 13:30:00,7.761,47.492,510.0,476.0,agl,Beznau~4,120,121
2021-10-11 13:45:00,7.791,47.478,516.0,482.0,agl,Beznau~4,120,121
2021-10-11 14:00:00,7.825,47.466,507.0,475.0,agl,Beznau~4,120,121
2021-10-11 14:15:00,7.86,47.457,524.0,492.0,agl,Beznau~4,120,121
2021-10-11 14:30:00,7.893,47.451,583.0,562.0,agl,Beznau~4,120,121
2021-10-11 14:45:00,7.927,47.447,606.0,588.0,agl,Beznau~4,120,121
2021-10-11 15:00:00,7.965,47.448,643.0,629.0,agl,Beznau~4,120,121
2021-10-11 15:15:00,8.002,47.449,625.0,609.0,agl,Beznau~4,120,121
2021-10-11 15:30:00,8.033,47.445,659.0,658.0,agl,Beznau~4,120,121
2021-10-11 15:45:00,8.066,47.435,640.0,640.0,agl,Beznau~4,120,121
2021-10-11 16:00:00,8.094,47.416,488.0,476.0,agl,Beznau~4,120,121
2021-10-11 16:15:00,8.114,47.401,403.0,386.0,agl,Beznau~4,120,121
2021-10-11 16:30:00,8.134,47.397,398.0,380.0,agl,Beznau~4,120,121
2021-10-11 16:45:00,8.153,47.397,407.0,389.0,agl,Beznau~4,120,121
2021-10-11 17:00:00,8.167,47.401,411.0,394.0,agl,Beznau~4,120,121
2021-10-11 17:15:00,8.176,47.405,421.0,394.0,agl,Beznau~4,120,121
2021-10-11 17:30:00,8.184,47.408,444.0,405.0,agl,Beznau~4,120,121
2021-10-11 17:45:00,8.194,47.409,459.0,421.0,agl,Beznau~4,120,121
2021-10-11 18:00:00,8.205,47.409,469.0,436.0,agl,Beznau~4,120,121
2021-10-11 18:15:00,8.213,47.408,475.0,443.0,agl,Beznau~4,120,121
2021-10-11 18:30:00,8.216,47.403,468.0,442.0,agl,Beznau~4,120,121
2021-10-11 18:45:00,8.214,47.393,449.0,427.0,agl,Beznau~4,120,121
2021-10-11 19:00:00,8.209,47.383,466.0,443.0,agl,Beznau~4,120,121
2021-10-11 19:15:00,8.204,47.375,508.0,485.0,agl,Beznau~4,120,121
2021-10-11 19:30:00,8.199,47.368,535.0,526.0,agl,Beznau~4,120,121
2021-10-11 19:45:00,8.19,47.363,526.0,514.0,agl,Beznau~4,120,121
2021-10-11 20:00:00,8.176,47.355,475.0,470.0,agl,Beznau~4,120,121
2021-10-11 20:15:00,8.167,47.35,470.0,459.0,agl,Beznau~4,120,121
2021-10-11 20:30:00,8.162,47.347,479.0,472.0,agl,Beznau~4,120,121
2021-10-11 20:45:00,8.158,47.346,487.0,483.0,agl,Beznau~4,120,121
2021-10-11 21:00:00,8.154,47.347,492.0,492.0,agl,Beznau~4,120,121
2021-10-11 21:15:00,8.148,47.348,503.0,499.0,agl,Beznau~4,120,121
2021-10-11 21:30:00,8.138,47.35,512.0,506.0,agl,Beznau~4,120,121
2021-10-11 21:45:00,8.124,47.353,501.0,494.0,agl,Beznau~4,120,121
2021-10-11 22:00:00,8.112,47.355,489.0,478.0,agl,Beznau~4,120,121
2021-10-11 22:15:00,8.101,47.36,476.0,469.0,agl,Beznau~4,120,121
2021-10-11 22:30:00,8.093,47.366,451.0,446.0,agl,Beznau~4,120,121
2021-10-11 22:45:00,8.088,47.371,433.0,428.0,agl,Beznau~4,120,121
2021-10-11 23:00:00,8.086,47.373,426.0,419.0,agl,Beznau~4,120,121
2021-10-11 23:15:00,8.085,47.374,426.0,416.0,agl,Beznau~4,120,121
2021-10-11 23:30:00,8.084,47.373,429.0,416.0,agl,Beznau~4,120,121
2021-10-11 23:45:00,8.083,47.372,432.0,419.0,agl,Beznau~4,120,121
2021-10-12 00:00:00,8.082,47.369,437.0,424.0,agl,Beznau~4,120,121
2021-10-12 00:15:00,8.083,47.367,443.0,431.0,agl,Beznau~4,120,121
2021-10-12 00:30:00,8.087,47.368,444.0,433.0,agl,Beznau~4,120,121
2021-10-12 00:45:00,8.092,47.372,441.0,431.0,agl,Beznau~4,120,121
2021-10-12 01:00:00,8.1,47.38,431.0,420.0,agl,Beznau~4,120,121
2021-10-12 01:15:00,8.109,47.389,402.0,395.0,agl,Beznau~4,120,121
2021-10-12 01:30:00,8.118,47.395,393.0,376.0,agl,Beznau~4,120,121
2021-10-12 01:45:00,8.124,47.399,396.0,382.0,agl,Beznau~4,120,121
2021-10-12 02:00:00,8.129,47.402,399.0,385.0,agl,Beznau~4,120,121
2021-10-12 02:15:00,8.134,47.404,402.0,385.0,agl,Beznau~4,120,121
2021-10-12 02:30:00,8.14,47.406,399.0,386.0,agl,Beznau~4,120,121
2021-10-12 02:45:00,8.146,47.407,396.0,385.0,agl,Beznau~4,120,121
2021-10-12 03:00:00,8.151,47.408,396.0,383.0,agl,Beznau~4,120,121
2021-10-12 03:15:00,8.154,47.409,398.0,383.0,agl,Beznau~4,120,121
2021-10-12 03:30:00,8.157,47.411,400.0,385.0,agl,Beznau~4,120,121
2021-10-12 03:45:00,8.158,47.415,403.0,387.0,agl,Beznau~4,120,121
2021-10-12 04:00:00,8.158,47.422,407.0,396.0,agl,Beznau~4,120,121
2021-10-12 04:15:00,8.157,47.433,408.0,402.0,agl,Beznau~4,120,121
2021-10-12 04:30:00,8.157,47.444,398.0,388.0,agl,Beznau~4,120,121
2021-10-12 04:45:00,8.16,47.453,389.0,378.0,agl,Beznau~4,120,121
2021-10-12 05:00:00,8.165,47.46,388.0,370.0,agl,Beznau~4,120,121
2021-10-12 05:15:00,8.171,47.466,391.0,377.0,agl,Beznau~4,120,121
2021-10-12 05:30:00,8.175,47.47,399.0,393.0,agl,Beznau~4,120,121
2021-10-12 05:45:00,8.176,47.475,412.0,409.0,agl,Beznau~4,120,121
2021-10-12 06:00:00,8.174,47.48,434.0,433.0,agl,Beznau~4,120,121
2021-10-12 06:15:00,8.173,47.487,465.0,458.0,agl,Beznau~4,120,121
2021-10-12 06:30:00,8.174,47.494,476.0,461.0,agl,Beznau~4,120,121
2021-10-12 06:45:00,8.175,47.502,489.0,464.0,agl,Beznau~4,120,121
2021-10-12 07:00:00,8.176,47.509,517.0,480.0,agl,Beznau~4,120,121
2021-10-12 07:15:00,8.182,47.516,544.0,498.0,agl,Beznau~4,120,121
2021-10-12 07:30:00,8.196,47.524,566.0,506.0,agl,Beznau~4,120,121
2021-10-12 07:45:00,8.22,47.536,564.0,407.0,agl,Beznau~4,120,121
2021-10-12 08:00:00,8.254,47.548,552.0,350.0,agl,Beznau~4,120,121
2021-10-12 08:15:00,8.281,47.56,576.0,426.0,agl,Beznau~4,120,121
2021-10-12 08:30:00,8.305,47.577,504.0,383.0,agl,Beznau~4,120,121
2021-10-12 08:45:00,8.325,47.587,505.0,355.0,agl,Beznau~4,120,121
2021-10-12 09:00:00,8.344,47.594,545.0,474.0,agl,Beznau~4,120,121
2021-10-11 03:00:00,8.228,47.552,1500.0,385.0,msl,Beznau,120,121
2021-10-11 03:15:00,8.208,47.532,1517.0,472.0,msl,Beznau,120,121
2021-10-11 03:30:00,8.186,47.511,1446.0,468.0,msl,Beznau,120,121
2021-10-11 03:45:00,8.165,47.491,1456.0,496.0,msl,Beznau,120,121
2021-10-11 04:00:00,8.147,47.472,1420.0,499.0,msl,Beznau,120,121
2021-10-11 04:15:00,8.127,47.454,1403.0,539.0,msl,Beznau,120,121
2021-10-11 04:30:00,8.106,47.438,1411.0,594.0,msl,Beznau,120,121
2021-10-11 04:45:00,8.084,47.422,1399.0,530.0,msl,Beznau,120,121
2021-10-11 05:00:00,8.059,47.405,1358.0,391.0,msl,Beznau,120,121
2021-10-11 05:15:00,8.034,47.388,1346.0,404.0,msl,Beznau,120,121
2021-10-11 05:30:00,8.006,47.375,1332.0,431.0,msl,Beznau,120,121
2021-10-11 05:45:00,7.975,47.364,1329.0,391.0,msl,Beznau,120,121
2021-10-11 06:00:00,7.94,47.355,1323.0,432.0,msl,Beznau,120,121
2021-10-11 06:15:00,7.904,47.348,1323.0,422.0,msl,Beznau,120,121
2021-10-11 06:30:00,7.871,47.342,1321.0,490.0,msl,Beznau,120,121
2021-10-11 06:45:00,7.839,47.337,1320.0,519.0,msl,Beznau,120,121
2021-10-11 07:00:00,7.804,47.333,1331.0,646.0,msl,Beznau,120,121
2021-10-11 07:15:00,7.773,47.327,1378.0,707.0,msl,Beznau,120,121
2021-10-11 07:30:00,7.745,47.32,1407.0,770.0,msl,Beznau,120,121
2021-10-11 07:45:00,7.72,47.312,1418.0,711.0,msl,Beznau,120,121
2021-10-11 08:00:00,7.7,47.301,1432.0,628.0,msl,Beznau,120,121
2021-10-11 08:15:00,7.681,47.289,1430.0,764.0,msl,Beznau,120,121
2021-10-11 08:30:00,7.663,47.275,1438.0,815.0,msl,Beznau,120,121
2021-10-11 08:45:00,7.645,47.259,1419.0,581.0,msl,Beznau,120,121
2021-10-11 09:00:00,7.629,47.24,1382.0,425.0,msl,Beznau,120,121
2021-10-11 09:15:00,7.61,47.218,1350.0,443.0,msl,Beznau,120,121
2021-10-11 09:30:00,7.587,47.193,1339.0,438.0,msl,Beznau,120,121
2021-10-11 09:45:00,7.565,47.163,1312.0,467.0,msl,Beznau,120,121
2021-10-11 10:00:00,7.542,47.13,1310.0,472.0,msl,Beznau,120,121
2021-10-11 10:15:00,7.517,47.094,1295.0,512.0,msl,Beznau,120,121
2021-10-11 10:30:00,7.489,47.057,1295.0,556.0,msl,Beznau,120,121
2021-10-11 10:45:00,7.458,47.018,1299.0,551.0,msl,Beznau,120,121
2021-10-11 11:00:00,7.425,46.98,1311.0,548.0,msl,Beznau,120,121
2021-10-11 11:15:00,7.387,46.942,1326.0,566.0,msl,Beznau,120,121
2021-10-11 11:30:00,7.343,46.905,1313.0,629.0,msl,Beznau,120,121
2021-10-11 11:45:00,7.292,46.871,1333.0,614.0,msl,Beznau,120,121
2021-10-11 12:00:00,7.231,46.836,1301.0,663.0,msl,Beznau,120,121
2021-10-11 12:15:00,7.164,46.801,1294.0,629.0,msl,Beznau,120,121
2021-10-11 12:30:00,7.089,46.767,1245.0,648.0,msl,Beznau,120,121
2021-10-11 12:45:00,7.009,46.732,1164.0,679.0,msl,Beznau,120,121
2021-10-11 13:00:00,6.924,46.692,1161.0,724.0,msl,Beznau,120,121
2021-10-11 13:15:00,6.836,46.643,1127.0,756.0,msl,Beznau,120,121
2021-10-11 13:30:00,6.75,46.59,1092.0,779.0,msl,Beznau,120,121
2021-10-11 13:45:00,6.663,46.523,805.0,566.0,msl,Beznau,120,121
2021-10-11 14:00:00,6.606,46.471,766.0,370.0,msl,Beznau,120,121
2021-10-11 14:15:00,6.558,46.423,867.0,368.0,msl,Beznau,120,121
2021-10-11 14:30:00,6.513,46.381,993.0,443.0,msl,Beznau,120,121
2021-10-11 14:45:00,6.467,46.338,978.0,551.0,msl,Beznau,120,121
2021-10-11 15:00:00,6.417,46.294,971.0,533.0,msl,Beznau,120,121
2021-10-11 15:15:00,6.356,46.245,1099.0,922.0,msl,Beznau,120,121
